$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,<$Cost,<$Score,<$Idle
0.63736,0.92035,8.06468,0.44276,50.94996,5.24721,1.75538,4.82784,1.56947,561.65696128,9999999999.13,0.258064516129
0.37292,0.99546,3.33144,0.67819,70.04237,41.33205,0.01903,4.24942,10.22639,237.595517043,9999999999.34,0.0
0.27211,1.12958,3.99548,0.56879,65.70879,41.09725,0.94981,0.68854,23.8615,274.089519297,9999999999.35,0.5
0.68756,0.9251,4.70659,0.43019,94.18036,3.51272,3.09969,1.0305,6.83417,564.680943448,9999999999.11,0.020202020202
0.64478,0.92423,5.29814,0.48394,74.70489,3.77788,1.31471,1.72051,19.90266,525.704071658,9999999999.19,0.375
0.62395,1.10585,5.86066,0.67492,12.58356,45.57123,2.75379,3.85793,3.91535,795.106651269,9999999999.47,0.0144927536232
0.50281,0.92177,2.46006,0.52225,27.21058,23.62245,2.54475,1.76912,9.96413,248.053471088,9999999999.47,0.525951557093
0.30899,1.1579,9.57967,0.58921,41.3424,18.77219,3.11447,0.30693,5.71367,1782.35078113,9999999999.3,0.25
0.88524,1.16427,5.11668,0.42572,6.0497,22.39805,1.03025,0.92482,30.15417,584.797834569,9999999999.47,0.0
0.30049,0.87508,6.98292,0.48454,35.00248,21.58278,1.37671,1.02473,13.53252,571.721202246,9999999999.3,0.584415584416
0.34604,0.96657,4.87874,0.69272,64.04082,3.2311,3.94925,3.43092,23.09657,779.24098883,9999999999.07,0.114606741573
0.1026,1.01009,8.01892,0.68264,13.87997,3.98824,3.18153,1.08608,14.56057,1238.69850677,9999999999.03,0.38603988604
0.10371,0.97175,7.90145,0.66977,72.66518,5.32115,2.07171,3.42144,14.89836,790.664589196,9999999999.05,0.157142857143
0.39018,1.0126,5.95401,0.4911,67.41425,34.15171,3.09856,0.03121,33.1033,1107.56779103,9999999999.42,0.0610859728507
0.69063,0.85705,6.09842,0.41463,3.79805,2.53304,0.37109,2.11399,35.39308,238.796934386,9999999999.13,0.333333333333
0.10348,0.93151,7.57729,0.46633,81.30361,34.73561,0.3532,1.09786,34.26279,476.280378204,9999999999.12,0.526315789474
0.24848,1.07106,8.96187,0.69239,10.7862,45.37883,3.97556,0.63976,41.43577,2022.59342178,9999999999.34,0.0
0.11673,1.08693,8.09868,0.5451,58.58995,24.47162,0.96868,1.80092,17.69057,470.495428753,9999999999.11,0.0
0.68716,0.95487,8.83029,0.40615,29.82901,40.25625,1.36551,1.92588,35.51757,749.178685159,9999999999.36,0.194444444444
0.86128,0.86696,6.9901,0.42893,16.45745,3.75201,2.51097,1.69659,42.86353,739.965399214,9999999999.23,0.603448275862
0.68841,0.89464,8.55187,0.63991,24.46552,2.52329,2.44073,1.28688,11.40504,914.430568927,9999999999.16,0.49504950495
0.56129,1.13518,6.8286,0.54046,40.88737,28.75498,3.4759,2.9425,17.22691,1312.35836728,9999999999.5,0.316690442225
0.55239,0.91314,6.58004,0.41813,71.39426,15.8648,1.41634,3.96439,9.24944,448.873310731,9999999999.44,0.463917525773
0.65672,1.14873,4.8635,0.61454,4.81664,9.63673,2.47164,4.5682,21.73793,773.680737102,9999999999.39,0.369158878505
0.18859,1.062,4.22625,0.54976,10.32133,44.92597,3.09016,2.11681,23.98359,860.704723284,9999999999.32,0.0221238938053
0.78259,0.83795,4.16229,0.57926,90.54227,37.02927,2.83719,3.54418,28.21806,593.234997128,9999999999.57,0.0
0.83391,0.94366,6.54222,0.53688,94.22389,5.92818,2.98765,2.3588,16.22121,788.799631264,9999999999.35,0.505976095618
0.74887,0.89716,9.12624,0.52122,69.27583,48.11978,1.77064,1.16138,21.14396,872.937684789,9999999999.54,0.40350877193
0.21774,1.19279,6.56826,0.45827,49.94208,45.30847,2.5242,3.83486,9.69214,1218.12659952,9999999999.45,0.452173913043
0.84164,1.11593,4.4426,0.57381,54.9011,47.30703,1.23329,0.1568,35.92896,698.407611665,9999999999.56,0.285714285714
0.3562,0.83229,4.29494,0.46211,11.45745,25.44249,1.38213,3.39217,1.57386,196.740593172,9999999999.29,0.03125
0.65834,0.90195,7.47915,0.61879,9.47418,20.355,1.34683,2.24187,43.75448,765.349914178,9999999999.42,0.06
0.33371,0.97484,2.83374,0.65996,76.97121,15.87604,2.27251,2.69535,42.37987,450.986679668,9999999999.24,0.142857142857
0.36046,1.04827,7.63797,0.52561,65.26197,4.59811,2.32923,3.9383,21.98597,1040.52989065,9999999999.13,0.274111675127
0.18719,0.897,2.62386,0.69358,1.33695,25.44956,2.21766,3.06306,3.53346,235.91973051,9999999999.15,0.0277777777778
0.29023,0.93881,3.26909,0.53419,27.92373,40.94007,2.13526,4.76787,9.409,270.406368991,9999999999.36,0.0
0.28775,0.97822,3.46115,0.48769,56.46697,39.97801,1.23509,2.23926,41.88976,302.738687025,9999999999.43,0.19696969697
0.60739,0.91869,4.714,0.54992,13.10414,7.24881,2.11229,4.2256,21.55874,539.38009357,9999999999.21,0.0
0.61791,0.88713,3.57891,0.42045,77.96841,9.97464,1.35648,2.4028,10.11369,249.290520711,9999999999.21,0.0217391304348
0.27641,1.00009,5.28636,0.47589,24.03628,21.16001,1.41606,0.234,12.77521,566.611255566,9999999999.27,0.0
0.48864,1.0845,4.74561,0.6887,10.39586,7.61385,0.92065,3.34378,40.95718,485.491516279,9999999999.35,0.391304347826
0.89312,0.85592,6.15251,0.65541,83.43979,26.05705,2.66085,0.20522,6.55152,527.145050179,9999999999.51,0.375
0.88059,0.83318,8.56405,0.57537,99.05623,24.52193,1.68636,0.60775,15.76616,578.392505583,9999999999.49,0.260869565217
0.83157,1.12668,5.46928,0.55438,19.70799,9.97264,2.23802,2.40371,43.25979,1177.34724614,9999999999.34,0.163120567376
0.70182,0.91485,8.90939,0.60242,36.3076,3.21207,2.83509,3.20961,4.03366,856.772828829,9999999999.19,0.544169611307
0.16799,1.10137,3.23875,0.40183,19.89315,35.84634,3.90953,4.27573,18.07625,557.697657859,9999999999.39,0.295031055901
0.82648,0.83469,3.20041,0.68799,93.56802,17.59416,3.85637,1.81579,38.65401,500.796331375,9999999999.41,0.420265780731
0.37829,0.86398,5.64972,0.64069,58.24598,39.08129,0.61575,4.96032,23.54297,211.795508646,9999999999.39,0.125
0.37235,1.13267,8.41794,0.67177,67.8174,47.11981,0.70707,2.53953,39.38736,994.948279836,9999999999.61,0.0
0.75774,1.00704,5.09657,0.59422,98.61378,31.39759,2.61342,0.59341,21.78955,622.825189967,9999999999.49,0.08
0.1289,0.98792,5.95271,0.60013,92.62689,6.612,1.24103,1.2224,30.1989,576.849696755,9999999999.08,0.538461538462
0.3109,0.96623,7.61163,0.49537,86.05566,24.17176,1.59845,0.85116,5.90998,552.052655079,9999999999.2,0.0238095238095
0.30257,1.04989,8.12624,0.49817,61.32481,24.38983,3.28955,3.55481,2.51263,1076.26228155,9999999999.37,0.451233842538
0.36887,1.15055,4.09888,0.55574,11.0289,36.04303,2.49441,3.02336,37.22809,733.42355845,9999999999.36,0.0
0.46236,1.14259,9.33662,0.48477,14.19542,45.34819,1.52723,0.20351,9.22401,1222.39527479,9999999999.42,0.0666666666667
0.33589,1.08337,3.58481,0.51393,66.93394,14.27103,1.3502,1.9119,40.15262,418.95523841,9999999999.28,0.622641509434
0.41524,1.09139,7.44092,0.42307,78.55868,16.83117,3.03245,3.60531,20.35575,1495.77078977,9999999999.36,0.437340153453
0.19388,1.13961,2.29865,0.62027,78.53216,16.75277,0.6592,1.69998,30.61122,172.572328272,9999999999.29,0.578947368421
0.70744,1.12415,3.3301,0.52565,80.5547,33.84708,1.23697,1.90495,34.56515,464.818298225,9999999999.45,0.155555555556
0.74042,0.90503,3.61834,0.42204,53.66619,17.08965,2.06462,3.08307,11.82728,475.558621181,9999999999.46,0.531746031746
0.11918,0.88369,9.0605,0.45941,48.6819,8.62893,2.10906,0.50138,27.00997,980.173093754,9999999999.07,0.0882352941176
0.69684,1.16563,5.61071,0.57854,68.09285,40.83168,2.23567,4.19752,42.44119,1033.88213383,9999999999.57,0.0
0.52444,1.14068,7.12413,0.59393,17.63992,9.60346,3.41137,2.52999,33.73188,1649.84313468,9999999999.2,0.0
0.81891,0.92594,8.23583,0.69142,27.60801,10.51734,2.44415,0.75806,39.3064,1254.2646082,9999999999.32,0.0816326530612
0.71607,1.1564,6.73508,0.66061,22.33279,20.46426,0.4747,3.9963,19.89392,358.495739488,9999999999.45,0.1
0.57813,0.96911,8.2953,0.48001,68.20304,29.63452,2.73928,0.49846,30.19221,1235.05837684,9999999999.57,0.296511627907
0.44117,0.97676,6.90187,0.46106,35.08711,12.89364,3.17055,1.33073,35.64283,1337.16607875,9999999999.26,0.595493562232
0.84679,0.87351,4.53017,0.49456,93.98087,28.25725,1.55531,0.00266,28.48644,342.277585674,9999999999.48,0.0392156862745
0.76692,0.98412,6.39121,0.52857,30.66519,43.15295,2.13935,1.258,36.58853,888.864277853,9999999999.56,0.104838709677
0.82963,1.11275,9.97798,0.69105,99.12311,25.42983,0.18322,0.44715,15.50066,743.772493877,9999999999.67,0.344827586207
0.29746,0.97149,9.64817,0.52162,52.2608,42.16787,1.39908,2.47574,35.14416,1137.04263935,9999999999.34,0.142857142857
0.85542,0.89283,8.24195,0.67198,31.09138,43.80677,2.27921,0.41172,11.77067,772.394505356,9999999999.6,0.321428571429
0.4707,1.10279,5.8489,0.60528,66.43544,35.85897,0.64688,2.71491,31.73809,413.250772573,9999999999.56,0.625
0.11548,0.9686,8.28533,0.64107,38.7836,34.68513,0.29311,2.88425,43.06175,464.193152651,9999999999.17,0.28
0.35113,0.84936,9.04697,0.63376,24.8885,41.53155,2.62048,4.48139,14.24679,965.178195426,9999999999.41,0.0735294117647
0.83375,0.83466,8.1389,0.63945,54.93339,13.19088,1.80244,0.78239,1.80166,441.669701366,9999999999.46,0.589552238806
0.52514,0.91056,2.89915,0.63279,38.12548,17.9233,2.85331,1.81941,14.60435,417.527838653,9999999999.37,0.507936507937
0.76513,1.10356,6.2069,0.44231,45.11277,5.39853,0.68671,2.2794,7.37736,424.724092926,9999999999.26,0.4375
0.26287,0.85003,8.07268,0.43756,53.00272,44.03573,3.2185,1.63307,23.91519,937.329814707,9999999999.37,0.551412429379
0.70702,1.03614,8.75709,0.5571,84.35763,49.97386,2.89341,1.76343,11.60935,1277.53030161,9999999999.48,0.329032258065
0.59397,0.89206,9.57192,0.52822,23.33477,35.78834,2.39074,1.22628,29.77013,1094.35654762,9999999999.48,0.0588235294118
